8/3/18,1/19/22,2022-01-19,Friday,-1360,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
8/4/18,1/19/22,2022-01-19,Saturday,-117.89,Groceries,,Chase Debit Card
8/4/18,1/19/22,2022-01-19,Saturday,-34.27,Shops,Personal Care,Chase Debit Card
8/4/18,1/20/22,2022-01-20,Saturday,-21.59,Shops,Uncategorized,Chase Debit Card
8/5/18,1/25/22,2022-01-25,Sunday,-10.79,Shops,Uncategorized,Chase Debit Card
8/10/18,1/26/22,2022-01-26,Friday,-30.78,Shops,Uncategorized,Chase Debit Card
8/11/18,1/27/22,2022-01-27,Saturday,-34.76,Shops,Clothing and Accessories,Chase Debit Card
8/12/18,1/30/22,2022-01-30,Sunday,-12.54,Shops,Uncategorized,Chase Debit Card
8/15/18,1/31/22,2022-01-31,Wednesday,-9.98,Shops,Uncategorized,Chase Debit Card
8/16/18,2/8/22,2022-02-08,Thursday,2500,Transfer For Cash Spending,,Chase Debit Card
8/24/18,2/13/22,2022-02-13,Friday,-70,Travel,,Chase Debit Card
8/29/18,2/15/22,2022-02-15,Wednesday,-75.06,Shops,Personal Care,Chase Debit Card
8/31/18,2/19/22,2022-02-19,Friday,-107,Groceries,,Chase Debit Card
9/4/18,2/25/22,2022-02-25,Tuesday,-1360,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
9/10/18,2/25/22,2022-02-25,Monday,-122.52,Groceries,,Chase Debit Card
9/10/18,3/6/22,2022-03-06,Monday,-50,Groceries,,Chase Debit Card
9/19/18,3/9/22,2022-03-09,Wednesday,-21.6,Shops,Electronics & Software,Chase Debit Card
9/22/18,3/11/22,2022-03-11,Saturday,-16.19,Shops,Electronics & Software,Chase Debit Card
9/24/18,3/15/22,2022-03-15,Monday,-46.5,Groceries,,Chase Debit Card
9/28/18,3/16/22,2022-03-16,Friday,-84.77,Groceries,,Chase Debit Card
10/1/18,3/16/22,2022-03-16,Monday,-1380,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
10/1/18,3/16/22,2022-03-16,Monday,-9.1,Pharmacy,,Chase Debit Card
10/1/18,3/16/22,2022-03-16,Monday,-7.72,Food Delivery,,Chase Debit Card
10/1/18,3/17/22,2022-03-17,Monday,113.54,Transfer For Cash Spending,,Chase Debit Card
10/2/18,3/17/22,2022-03-17,Tuesday,-55.1,Shops,Clothing and Accessories,Chase Debit Card
10/2/18,3/18/22,2022-03-18,Tuesday,-36.38,Shops,Clothing and Accessories,Chase Debit Card
10/3/18,3/19/22,2022-03-19,Wednesday,-23.8,Shops,Uncategorized,Chase Debit Card
10/4/18,3/19/22,2022-03-19,Thursday,-20,Groceries,,Chase Debit Card
10/4/18,3/19/22,2022-03-19,Thursday,-15,Transfer For Cash Spending,,Chase Debit Card
10/4/18,3/20/22,2022-03-20,Thursday,7700,Transfer For Cash Spending,,Chase Debit Card
10/5/18,3/20/22,2022-03-20,Friday,-14.99,Shops,Uncategorized,Chase Debit Card
10/5/18,3/21/22,2022-03-21,Friday,-7.6,Ride Share,,Chase Debit Card
10/6/18,3/24/22,2022-03-24,Saturday,-9.8,Shops,Electronics & Software,Chase Debit Card
10/9/18,3/24/22,2022-03-24,Tuesday,-19.33,Food Delivery,,Chase Debit Card
10/9/18,3/24/22,2022-03-24,Tuesday,-15,Transfer For Cash Spending,,Chase Debit Card
10/9/18,3/24/22,2022-03-24,Tuesday,-7.6,Ride Share,,Chase Debit Card
10/9/18,3/24/22,2022-03-24,Tuesday,151.48,Paycheck,,Chase Debit Card
10/9/18,3/25/22,2022-03-25,Tuesday,19460,Tuition,,Chase Debit Card
10/10/18,3/25/22,2022-03-25,Wednesday,-80.81,Groceries,,Chase Debit Card
10/10/18,3/25/22,2022-03-25,Wednesday,-35.34,Groceries,,Chase Debit Card
10/10/18,3/25/22,2022-03-25,Wednesday,-9.99,Shops,Uncategorized,Chase Debit Card
10/10/18,3/26/22,2022-03-26,Wednesday,-1.62,Shops,Uncategorized,Chase Debit Card
10/11/18,3/27/22,2022-03-27,Thursday,-89.43,Groceries,,Chase Debit Card
10/12/18,3/27/22,2022-03-27,Friday,-15.1,Food Delivery,,Chase Debit Card
10/12/18,3/27/22,2022-03-27,Friday,-7.48,Shops,Uncategorized,Chase Debit Card
10/12/18,3/27/22,2022-03-27,Friday,-7.4,Shops,Uncategorized,Chase Debit Card
10/12/18,3/29/22,2022-03-29,Friday,27.95,Paycheck,,Chase Debit Card
10/14/18,3/31/22,2022-03-31,Sunday,-21.59,Shops,Electronics & Software,Chase Debit Card
10/16/18,3/31/22,2022-03-31,Tuesday,-16109.88,Tuition,,Chase Debit Card
10/16/18,4/1/22,2022-04-01,Tuesday,-34.87,Groceries,,Chase Debit Card
10/17/18,4/1/22,2022-04-01,Wednesday,-44.03,Shops,Clothing and Accessories,Chase Debit Card
10/17/18,4/2/22,2022-04-02,Wednesday,-24.95,Shops,Clothing and Accessories,Chase Debit Card
10/18/18,4/2/22,2022-04-02,Thursday,-283.92,Shops,Clothing and Accessories,Chase Debit Card
10/18/18,4/2/22,2022-04-02,Thursday,-27.81,Shops,Uncategorized,Chase Debit Card
10/18/18,4/2/22,2022-04-02,Thursday,-25.99,Shops,Uncategorized,Chase Debit Card
10/18/18,4/3/22,2022-04-03,Thursday,167.2,Paycheck,,Chase Debit Card
10/19/18,4/3/22,2022-04-03,Friday,-32.5,Shops,Uncategorized,Chase Debit Card
10/19/18,4/3/22,2022-04-03,Friday,-10.13,Shops,Uncategorized,Chase Debit Card
10/19/18,4/3/22,2022-04-03,Friday,-8.72,Shops,Uncategorized,Chase Debit Card
10/19/18,4/6/22,2022-04-06,Friday,-7.84,Ride Share,,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-40.25,Shops,Clothing and Accessories,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-39.3,Groceries,,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-27.56,Shops,Clothing and Accessories,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-25.99,Shops,Clothing and Accessories,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-18.22,Shops,Clothing and Accessories,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-16.99,Pharmacy,,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-13.25,Shops,Uncategorized,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-11.42,Shops,Clothing and Accessories,Chase Debit Card
10/22/18,4/6/22,2022-04-06,Monday,-10.8,Food Delivery,,Chase Debit Card
10/22/18,4/7/22,2022-04-07,Monday,-10.39,Shops,Clothing and Accessories,Chase Debit Card
10/23/18,4/7/22,2022-04-07,Tuesday,-242.25,Shops,Clothing and Accessories,Chase Debit Card
10/23/18,4/7/22,2022-04-07,Tuesday,-43.84,Shops,Clothing and Accessories,Chase Debit Card
10/23/18,4/8/22,2022-04-08,Tuesday,-10.95,Shops,Electronics & Software,Chase Debit Card
10/24/18,4/9/22,2022-04-09,Wednesday,-12.34,Shops,Uncategorized,Chase Debit Card
10/25/18,4/9/22,2022-04-09,Thursday,-7.69,Pharmacy,,Chase Debit Card
10/25/18,4/10/22,2022-04-10,Thursday,161.66,Paycheck,,Chase Debit Card
10/26/18,4/13/22,2022-04-13,Friday,-12.99,Shops,Electronics & Software,Chase Debit Card
10/29/18,4/13/22,2022-04-13,Monday,-25.11,Food Delivery,,Chase Debit Card
10/29/18,4/13/22,2022-04-13,Monday,-19.76,Shops,Uncategorized,Chase Debit Card
10/29/18,4/13/22,2022-04-13,Monday,-19.44,Ride Share,,Chase Debit Card
10/29/18,4/13/22,2022-04-13,Monday,-16.74,Shops,Uncategorized,Chase Debit Card
10/29/18,4/13/22,2022-04-13,Monday,-8.64,Food Delivery,,Chase Debit Card
10/29/18,4/14/22,2022-04-14,Monday,-3.09,Pharmacy,,Chase Debit Card
10/30/18,4/14/22,2022-04-14,Tuesday,-176.47,Groceries,,Chase Debit Card
10/30/18,4/15/22,2022-04-15,Tuesday,7.01,Groceries,,Chase Debit Card
10/31/18,4/15/22,2022-04-15,Wednesday,-129.51,Groceries,,Chase Debit Card
10/31/18,4/15/22,2022-04-15,Wednesday,-40.07,Groceries,,Chase Debit Card
10/31/18,4/15/22,2022-04-15,Wednesday,-18.25,Food Delivery,,Chase Debit Card
10/31/18,4/16/22,2022-04-16,Wednesday,-8.91,Food Delivery,,Chase Debit Card
11/1/18,4/16/22,2022-04-16,Thursday,-27.48,Shops,Uncategorized,Chase Debit Card
11/1/18,4/16/22,2022-04-16,Thursday,-3.34,Food Delivery,Coffee Shops,Chase Debit Card
11/1/18,4/16/22,2022-04-16,Thursday,-1,Groceries,,Chase Debit Card
11/1/18,4/17/22,2022-04-17,Thursday,137.62,Paycheck,,Chase Debit Card
11/2/18,4/17/22,2022-04-17,Friday,-1360,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
11/2/18,4/20/22,2022-04-20,Friday,-1.95,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
11/5/18,4/20/22,2022-04-20,Monday,-21.33,Shops,Uncategorized,Chase Debit Card
11/5/18,4/20/22,2022-04-20,Monday,-17.53,Shops,Uncategorized,Chase Debit Card
11/5/18,4/21/22,2022-04-21,Monday,-2.48,Shops,Uncategorized,Chase Debit Card
11/6/18,4/22/22,2022-04-22,Tuesday,-40.11,Groceries,,Chase Debit Card
11/7/18,4/23/22,2022-04-23,Wednesday,-62.39,Shops,Uncategorized,Chase Debit Card
11/8/18,4/23/22,2022-04-23,Thursday,-141.42,Groceries,,Chase Debit Card
11/8/18,4/23/22,2022-04-23,Thursday,-32.2,Groceries,,Chase Debit Card
11/8/18,4/23/22,2022-04-23,Thursday,-6.48,Food Delivery,,Chase Debit Card
11/8/18,4/29/22,2022-04-29,Thursday,197.71,Paycheck,,Chase Debit Card
11/14/18,5/1/22,2022-05-01,Wednesday,-51.79,Groceries,,Chase Debit Card
11/16/18,5/1/22,2022-05-01,Friday,-2.15,Food Delivery,Coffee Shops,Chase Debit Card
11/16/18,5/4/22,2022-05-04,Friday,187.55,Paycheck,,Chase Debit Card
11/19/18,5/6/22,2022-05-06,Monday,-15.99,Shops,Uncategorized,Chase Debit Card
11/21/18,5/6/22,2022-05-06,Wednesday,-47.84,Groceries,,Chase Debit Card
11/21/18,5/8/22,2022-05-08,Wednesday,-43.19,Shops,Electronics & Software,Chase Debit Card
11/23/18,5/8/22,2022-05-08,Friday,-1036.79,Shops,Electronics & Software,Chase Debit Card
11/23/18,5/8/22,2022-05-08,Friday,-96.8,Shops,Clothing and Accessories,Chase Debit Card
11/23/18,5/8/22,2022-05-08,Friday,-32.92,Shops,Electronics & Software,Chase Debit Card
11/23/18,5/8/22,2022-05-08,Friday,-9.71,Shops,Electronics & Software,Chase Debit Card
11/23/18,5/8/22,2022-05-08,Friday,-8.98,Shops,Uncategorized,Chase Debit Card
11/23/18,5/8/22,2022-05-08,Friday,-7.99,Shops,Uncategorized,Chase Debit Card
11/23/18,5/8/22,2022-05-08,Friday,-7.99,Shops,Uncategorized,Chase Debit Card
11/23/18,5/9/22,2022-05-09,Friday,31.13,Paycheck,,Chase Debit Card
11/24/18,5/10/22,2022-05-10,Saturday,-10.79,Shops,Electronics & Software,Chase Debit Card
11/25/18,5/10/22,2022-05-10,Sunday,-18.35,Shops,Electronics & Software,Chase Debit Card
11/25/18,5/11/22,2022-05-11,Sunday,-17.26,Shops,Uncategorized,Chase Debit Card
11/26/18,5/12/22,2022-05-12,Monday,-9.95,Shops,Uncategorized,Chase Debit Card
11/27/18,5/13/22,2022-05-13,Tuesday,-7.49,Shops,Uncategorized,Chase Debit Card
11/28/18,5/13/22,2022-05-13,Wednesday,-140.39,Shops,Uncategorized,Chase Debit Card
11/28/18,5/13/22,2022-05-13,Wednesday,-32.39,Shops,Electronics & Software,Chase Debit Card
11/28/18,5/13/22,2022-05-13,Wednesday,-11.98,Shops,Uncategorized,Chase Debit Card
11/28/18,5/13/22,2022-05-13,Wednesday,37.63,Paycheck,,Chase Debit Card
11/28/18,5/14/22,2022-05-14,Wednesday,194.01,Paycheck,,Chase Debit Card
11/29/18,5/14/22,2022-05-14,Thursday,-500,Tuition,,Chase Debit Card
11/29/18,5/14/22,2022-05-14,Thursday,-110,Shops,Electronics & Software,Chase Debit Card
11/29/18,5/14/22,2022-05-14,Thursday,-40,Transfer For Cash Spending,,Chase Debit Card
11/29/18,5/14/22,2022-05-14,Thursday,-21.49,Food Delivery,,Chase Debit Card
11/29/18,5/14/22,2022-05-14,Thursday,-8.63,Shops,Uncategorized,Chase Debit Card
11/29/18,5/15/22,2022-05-15,Thursday,-5.93,Shops,Uncategorized,Chase Debit Card
11/30/18,5/15/22,2022-05-15,Friday,-16.19,Shops,Electronics & Software,Chase Debit Card
11/30/18,5/15/22,2022-05-15,Friday,-8.37,Food Delivery,,Chase Debit Card
11/30/18,5/17/22,2022-05-17,Friday,2.25,Shops,Uncategorized,Chase Debit Card
12/2/18,5/17/22,2022-05-17,Sunday,-33.79,Shops,Uncategorized,Chase Debit Card
12/2/18,5/17/22,2022-05-17,Sunday,-5.99,Shops,Uncategorized,Chase Debit Card
12/2/18,5/18/22,2022-05-18,Sunday,-1.55,Shops,Uncategorized,Chase Debit Card
12/3/18,5/18/22,2022-05-18,Monday,-1360,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
12/3/18,5/18/22,2022-05-18,Monday,-35.98,Shops,Uncategorized,Chase Debit Card
12/3/18,5/19/22,2022-05-19,Monday,-0.99,Entertainment,,Chase Debit Card
12/4/18,5/19/22,2022-05-19,Tuesday,-27.25,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
12/4/18,5/19/22,2022-05-19,Tuesday,-22.99,Shops,Uncategorized,Chase Debit Card
12/4/18,5/19/22,2022-05-19,Tuesday,-16.08,Shops,Uncategorized,Chase Debit Card
12/4/18,5/20/22,2022-05-20,Tuesday,-1.95,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
12/5/18,5/21/22,2022-05-21,Wednesday,-66.56,Groceries,,Chase Debit Card
12/6/18,5/22/22,2022-05-22,Thursday,96.41,Paycheck,,Chase Debit Card
12/7/18,5/22/22,2022-05-22,Friday,-22.98,Shops,Uncategorized,Chase Debit Card
12/7/18,5/24/22,2022-05-24,Friday,2.25,Shops,Uncategorized,Chase Debit Card
12/9/18,5/25/22,2022-05-25,Sunday,-9.29,Shops,Uncategorized,Chase Debit Card
12/10/18,5/25/22,2022-05-25,Monday,-18.87,Groceries,,Chase Debit Card
12/10/18,5/26/22,2022-05-26,Monday,258.17,Paycheck,,Chase Debit Card
12/11/18,5/26/22,2022-05-26,Tuesday,-106.75,Groceries,,Chase Debit Card
12/11/18,5/26/22,2022-05-26,Tuesday,7500,Transfer For Cash Spending,,Chase Debit Card
12/11/18,5/27/22,2022-05-27,Tuesday,-15,Transfer For Cash Spending,,Chase Debit Card
12/12/18,5/28/22,2022-05-28,Wednesday,218.85,Paycheck,,Chase Debit Card
12/13/18,5/28/22,2022-05-28,Thursday,-23.99,Shops,Uncategorized,Chase Debit Card
12/13/18,5/28/22,2022-05-28,Thursday,-9.95,Shops,Uncategorized,Chase Debit Card
12/13/18,5/29/22,2022-05-29,Thursday,-4.11,Shops,Uncategorized,Chase Debit Card
12/14/18,5/29/22,2022-05-29,Friday,-35.92,Groceries,,Chase Debit Card
12/14/18,5/29/22,2022-05-29,Friday,-0.99,Entertainment,,Chase Debit Card
12/14/18,5/30/22,2022-05-30,Friday,-0.99,Entertainment,,Chase Debit Card
12/15/18,5/31/22,2022-05-31,Saturday,-19.2,Shops,Uncategorized,Chase Debit Card
12/16/18,5/31/22,2022-05-31,Sunday,-5.4,Shops,Electronics & Software,Chase Debit Card
12/16/18,6/2/22,2022-06-02,Sunday,-4.85,Food Delivery,,Chase Debit Card
12/18/18,6/2/22,2022-06-02,Tuesday,-151,Travel,,Chase Debit Card
12/18/18,6/3/22,2022-06-03,Tuesday,-15.12,Shops,Uncategorized,Chase Debit Card
12/19/18,6/3/22,2022-06-03,Wednesday,-2760,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
12/19/18,6/3/22,2022-06-03,Wednesday,-53.82,Groceries,,Chase Debit Card
12/19/18,6/3/22,2022-06-03,Wednesday,-40,Transfer For Cash Spending,,Chase Debit Card
12/19/18,6/3/22,2022-06-03,Wednesday,-1.95,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
12/19/18,6/4/22,2022-06-04,Wednesday,218.85,Paycheck,,Chase Debit Card
12/20/18,6/5/22,2022-06-05,Thursday,-14.68,Shops,Uncategorized,Chase Debit Card
12/21/18,6/6/22,2022-06-06,Friday,-6.75,Travel,,Chase Debit Card
12/22/18,6/6/22,2022-06-06,Saturday,-27,Food Delivery,,Chase Debit Card
12/22/18,6/6/22,2022-06-06,Saturday,-21.95,Travel,,Chase Debit Card
12/22/18,6/6/22,2022-06-06,Saturday,-10.87,Travel,,Chase Debit Card
12/22/18,6/7/22,2022-06-07,Saturday,-8.17,Shops,Clothing and Accessories,Chase Debit Card
12/23/18,6/7/22,2022-06-07,Sunday,-56.56,Shops,Clothing and Accessories,Chase Debit Card
12/23/18,6/7/22,2022-06-07,Sunday,-48.2,Travel,,Chase Debit Card
12/23/18,6/7/22,2022-06-07,Sunday,-40.5,Food Delivery,,Chase Debit Card
12/23/18,6/7/22,2022-06-07,Sunday,-7,Travel,,Chase Debit Card
12/23/18,6/7/22,2022-06-07,Sunday,-5.3,Shops,Uncategorized,Chase Debit Card
12/23/18,6/8/22,2022-06-08,Sunday,-3.56,Shops,Clothing and Accessories,Chase Debit Card
12/24/18,6/8/22,2022-06-08,Monday,-30,Travel,,Chase Debit Card
12/24/18,6/8/22,2022-06-08,Monday,-21.79,Groceries,,Chase Debit Card
12/24/18,6/8/22,2022-06-08,Monday,-20,Uncategorized,,Chase Debit Card
12/24/18,6/10/22,2022-06-10,Monday,-5.32,Travel,,Chase Debit Card
12/26/18,6/10/22,2022-06-10,Wednesday,-78.42,Shops,Uncategorized,Chase Debit Card
12/26/18,6/10/22,2022-06-10,Wednesday,-40,Transfer For Cash Spending,,Chase Debit Card
12/26/18,6/12/22,2022-06-12,Wednesday,209.48,Paycheck,,Chase Debit Card
12/28/18,6/12/22,2022-06-12,Friday,-28,Groceries,,Chase Debit Card
12/28/18,6/13/22,2022-06-13,Friday,-8.91,Food Delivery,,Chase Debit Card
12/29/18,6/13/22,2022-06-13,Saturday,-48.88,Shops,Clothing and Accessories,Chase Debit Card
12/29/18,6/13/22,2022-06-13,Saturday,-3.24,Food Delivery,,Chase Debit Card
12/29/18,6/13/22,2022-06-13,Saturday,-3.19,Food Delivery,Coffee Shops,Chase Debit Card
12/29/18,6/14/22,2022-06-14,Saturday,34.68,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
12/30/18,6/15/22,2022-06-15,Sunday,-11.56,Shops,Uncategorized,Chase Debit Card
12/31/18,6/15/22,2022-06-15,Monday,-106.31,Groceries,,Chase Debit Card
12/31/18,6/15/22,2022-06-15,Monday,-47.4,Shops,Clothing and Accessories,Chase Debit Card
12/31/18,6/15/22,2022-06-15,Monday,-29.97,Groceries,,Chase Debit Card
12/31/18,6/15/22,2022-06-15,Monday,-24.24,Groceries,,Chase Debit Card
12/31/18,6/16/22,2022-06-16,Monday,-2.59,Shops,Uncategorized,Chase Debit Card
1/1/19,6/17/22,2022-06-17,Tuesday,-16.2,Shops,Personal Care,Chase Debit Card
1/2/19,6/17/22,2022-06-17,Wednesday,-72.05,Shops,Clothing and Accessories,Chase Debit Card
1/2/19,6/17/22,2022-06-17,Wednesday,-45.83,Shops,Personal Care,Chase Debit Card
1/2/19,6/17/22,2022-06-17,Wednesday,-43.58,Shops,Personal Care,Chase Debit Card
1/2/19,6/17/22,2022-06-17,Wednesday,-11.74,Shops,Uncategorized,Chase Debit Card
1/2/19,6/18/22,2022-06-18,Wednesday,-9.35,Shops,Clothing and Accessories,Chase Debit Card
1/3/19,6/18/22,2022-06-18,Thursday,-34.7,Groceries,,Chase Debit Card
1/3/19,6/18/22,2022-06-18,Thursday,-31.11,Shops,Uncategorized,Chase Debit Card
1/3/19,6/18/22,2022-06-18,Thursday,-9.99,Shops,Uncategorized,Chase Debit Card
1/3/19,6/18/22,2022-06-18,Thursday,-4.2,Food Delivery,,Chase Debit Card
1/3/19,6/20/22,2022-06-20,Thursday,-3.78,Food Delivery,,Chase Debit Card
1/5/19,6/20/22,2022-06-20,Saturday,-17.17,Food Delivery,,Chase Debit Card
1/5/19,6/20/22,2022-06-20,Saturday,-10,Food Delivery,,Chase Debit Card
1/5/19,6/22/22,2022-06-22,Saturday,-8.59,Food Delivery,,Chase Debit Card
1/7/19,6/22/22,2022-06-22,Monday,-460.8,Travel,,Chase Debit Card
1/7/19,6/23/22,2022-06-23,Monday,-10.79,Shops,Uncategorized,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-117.27,Shops,Personal Care,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-100,Travel,,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-52.52,Shops,Clothing and Accessories,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-44.19,Groceries,,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-28.05,Shops,Clothing and Accessories,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-17.52,Ride Share,,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-13.51,Shops,Clothing and Accessories,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-9.99,Tuition,,Chase Debit Card
1/8/19,6/23/22,2022-06-23,Tuesday,-7.75,Shops,Clothing and Accessories,Chase Debit Card
1/8/19,6/24/22,2022-06-24,Tuesday,-3.51,Food Delivery,Coffee Shops,Chase Debit Card
1/9/19,6/24/22,2022-06-24,Wednesday,-17,Food Delivery,,Chase Debit Card
1/9/19,6/24/22,2022-06-24,Wednesday,-9.66,Ride Share,,Chase Debit Card
1/9/19,6/24/22,2022-06-24,Wednesday,-2.16,Food Delivery,,Chase Debit Card
1/9/19,6/25/22,2022-06-25,Wednesday,50.96,Paycheck,,Chase Debit Card
1/10/19,6/26/22,2022-06-26,Thursday,-9.14,Ride Share,,Chase Debit Card
1/11/19,6/26/22,2022-06-26,Friday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
1/11/19,6/26/22,2022-06-26,Friday,-8.03,Ride Share,,Chase Debit Card
1/11/19,6/28/22,2022-06-28,Friday,13.99,Shops,Uncategorized,Chase Debit Card
1/13/19,6/29/22,2022-06-29,Sunday,-24.98,Shops,Uncategorized,Chase Debit Card
1/14/19,6/29/22,2022-06-29,Monday,-372.59,Shops,Electronics & Software,Chase Debit Card
1/14/19,6/30/22,2022-06-30,Monday,101,Paycheck,,Chase Debit Card
1/15/19,6/30/22,2022-06-30,Tuesday,-34.99,Groceries,,Chase Debit Card
1/15/19,6/30/22,2022-06-30,Tuesday,-21.01,Food Delivery,,Chase Debit Card
1/15/19,7/1/22,2022-07-01,Tuesday,-7.99,Shops,Uncategorized,Chase Debit Card
1/16/19,7/2/22,2022-07-02,Wednesday,-20.6,Shops,Uncategorized,Chase Debit Card
1/17/19,7/3/22,2022-07-03,Thursday,-1.64,Uncategorized,,Chase Debit Card
1/18/19,7/3/22,2022-07-03,Friday,-18.07,Food Delivery,,Chase Debit Card
1/18/19,7/5/22,2022-07-05,Friday,-7.6,Ride Share,,Chase Debit Card
