8/3/18,1/19/22,2022-01-19,Friday,-1360,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
5/28/19,11/12/22,2022-11-12,Tuesday,9.33,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
5/28/19,11/13/22,2022-11-13,Tuesday,75.6,Shops,Personal Care,M&T Debit Card
5/29/19,11/14/22,2022-11-14,Wednesday,-35.22,Groceries,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-41.41,Groceries,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-16.99,Shops,Uncategorized,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-7.75,Ride Share,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-7.75,Ride Share,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-7.75,Ride Share,,Chase Debit Card
5/30/19,11/15/22,2022-11-15,Thursday,-7.64,Shops,Uncategorized,Chase Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-71.8,Shops,Uncategorized,Chase Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-21.6,Shops,Personal Care,M&T Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-16.2,Shops,Sub Box,M&T Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-9.72,Shops,Sub Box,M&T Debit Card
5/31/19,11/17/22,2022-11-17,Friday,-6.5,Shops,Sub Box,M&T Debit Card
6/2/19,11/17/22,2022-11-17,Sunday,-289.67,Shops,Electronics & Software,Chase Debit Card
6/2/19,11/17/22,2022-11-17,Sunday,-36.89,Food Delivery,,Chase Debit Card
6/2/19,11/18/22,2022-11-18,Sunday,-28.45,Shops,Uncategorized,Chase Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-57.49,Groceries,,Chase Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-19.48,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-9.5,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-7.56,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-5.98,Shops,Uncategorized,Chase Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-4.67,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-3.7,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,42.17,Paycheck,,Chase Debit Card
6/3/19,11/19/22,2022-11-19,Monday,216.05,Paycheck,,Chase Debit Card
6/4/19,11/19/22,2022-11-19,Tuesday,-26.6,Shops,Clothing and Accessories,Chase Debit Card
6/4/19,11/19/22,2022-11-19,Tuesday,-8.75,Ride Share,,Chase Debit Card
6/4/19,11/19/22,2022-11-19,Tuesday,-8.39,Shops,Electronics & Software,Chase Debit Card
6/4/19,11/20/22,2022-11-20,Tuesday,-7.75,Ride Share,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-27.65,Travel,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-11.43,Food Delivery,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-8.86,Ride Share,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-7.55,Shops,Uncategorized,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-5.39,Shops,Uncategorized,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-5.18,Shops,Uncategorized,Chase Debit Card
6/5/19,11/21/22,2022-11-21,Wednesday,-2.91,Shops,Uncategorized,Chase Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-10.8,Shops,Sub Box,M&T Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-10.66,Shops,Uncategorized,M&T Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-9.61,Shops,Uncategorized,Chase Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-7.44,Shops,Uncategorized,Chase Debit Card
6/6/19,11/22/22,2022-11-22,Thursday,-5,Shops,Sub Box,M&T Debit Card
6/7/19,11/22/22,2022-11-22,Friday,-14.24,Shops,Uncategorized,Chase Debit Card
6/7/19,11/23/22,2022-11-23,Friday,-10.8,Shops,Sub Box,M&T Debit Card
6/8/19,11/25/22,2022-11-25,Saturday,-56.13,Shops,Clothing and Accessories,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-122.56,Groceries,,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-46.63,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-31.42,Groceries,,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-22.24,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-7.08,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-2.95,Shops,Uncategorized,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-2.16,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-1.56,Groceries,,Chase Debit Card
6/10/19,11/26/22,2022-11-26,Monday,0.56,Groceries,,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-48.84,Groceries,,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-39.95,Shops,Personal Care,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-9.81,Food Delivery,,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-6.32,Shops,Uncategorized,M&T Debit Card
6/11/19,11/27/22,2022-11-27,Tuesday,-0.76,Shops,Uncategorized,M&T Debit Card
6/12/19,11/27/22,2022-11-27,Wednesday,-15.66,Shops,Personal Care,M&T Debit Card
6/12/19,11/27/22,2022-11-27,Wednesday,-10.8,Shops,Sub Box,M&T Debit Card
6/12/19,11/27/22,2022-11-27,Wednesday,-6.48,Shops,Personal Care,M&T Debit Card
6/12/19,11/28/22,2022-11-28,Wednesday,-3.14,Shops,Uncategorized,M&T Debit Card
6/13/19,11/28/22,2022-11-28,Thursday,-9.73,Ride Share,,Chase Debit Card
6/13/19,11/28/22,2022-11-28,Thursday,-9.61,Ride Share,,Chase Debit Card
6/13/19,11/29/22,2022-11-29,Thursday,-3.95,Food Delivery,Coffee Shops,M&T Debit Card
6/14/19,11/29/22,2022-11-29,Friday,-41.5,Uncategorized,Gas & Fuel,Chase Debit Card
6/14/19,11/29/22,2022-11-29,Friday,-7.83,Ride Share,,Chase Debit Card
6/14/19,12/2/22,2022-12-02,Friday,20,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-725,Uncategorized,Gas & Fuel,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-385,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-41.4,Groceries,,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-35.14,Groceries,,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-15.08,Shops,Uncategorized,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-11.22,Shops,Uncategorized,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-5.59,Shops,Uncategorized,Chase Debit Card
6/17/19,12/3/22,2022-12-03,Monday,-2.16,Shops,Uncategorized,M&T Debit Card
6/18/19,12/3/22,2022-12-03,Tuesday,-41.7,Shops,Personal Care,Chase Debit Card
6/18/19,12/3/22,2022-12-03,Tuesday,-15,Transfer For Cash Spending,,Chase Debit Card
6/18/19,12/4/22,2022-12-04,Tuesday,5960,Transfer For Cash Spending,,Chase Debit Card
6/19/19,12/4/22,2022-12-04,Wednesday,-6.11,Shops,Uncategorized,Chase Debit Card
6/19/19,12/5/22,2022-12-05,Wednesday,61.05,Paycheck,,M&T Debit Card
6/20/19,12/5/22,2022-12-05,Thursday,-6.47,Food Delivery,,Chase Debit Card
6/20/19,12/6/22,2022-12-06,Thursday,-1.98,Food Delivery,Coffee Shops,Chase Debit Card
6/21/19,12/7/22,2022-12-07,Friday,-6.48,Shops,Uncategorized,Chase Debit Card
6/22/19,12/8/22,2022-12-08,Saturday,-9.45,Ride Share,,Chase Debit Card
6/23/19,12/9/22,2022-12-09,Sunday,-5.08,Shops,Uncategorized,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-185,Uncategorized,Medical,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-53.5,Groceries,,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-34.58,Groceries,,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-25.94,Shops,Uncategorized,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-23.65,Food Delivery,,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-21.98,Ride Share,,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-20.51,Food Delivery,,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-12.99,Entertainment,,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-11.37,Groceries,,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-8.64,Shops,Uncategorized,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-5.12,Shops,Uncategorized,Chase Debit Card
6/24/19,12/9/22,2022-12-09,Monday,-4.14,Pharmacy,,Chase Debit Card
6/24/19,12/10/22,2022-12-10,Monday,18.98,Shops,Uncategorized,Chase Debit Card
6/25/19,12/11/22,2022-12-11,Tuesday,-15.55,Shops,Uncategorized,Chase Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,-80,Groceries,,Chase Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,-19.95,Shops,Personal Care,M&T Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,-19.33,Shops,Uncategorized,Chase Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,-18.58,Groceries,,Chase Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,-12.27,Shops,Uncategorized,Chase Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,-7.75,Ride Share,,Chase Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,-0.48,Groceries,,Chase Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,0.48,Shops,Uncategorized,M&T Debit Card
6/26/19,12/11/22,2022-12-11,Wednesday,80,Paycheck,,M&T Debit Card
6/26/19,12/12/22,2022-12-12,Wednesday,223.01,Paycheck,,M&T Debit Card
6/27/19,12/13/22,2022-12-13,Thursday,-57.63,Groceries,,Chase Debit Card
6/28/19,12/13/22,2022-12-13,Friday,-37.19,Shops,Personal Care,Chase Debit Card
6/28/19,12/13/22,2022-12-13,Friday,-32.39,Shops,Sub Box,M&T Debit Card
6/28/19,12/13/22,2022-12-13,Friday,-26.54,Food Delivery,,Chase Debit Card
6/28/19,12/13/22,2022-12-13,Friday,-26,Shops,Clothing and Accessories,Chase Debit Card
6/28/19,12/13/22,2022-12-13,Friday,-10.41,Ride Share,,Chase Debit Card
6/28/19,12/13/22,2022-12-13,Friday,-6.48,Shops,Electronics & Software,Chase Debit Card
6/28/19,12/14/22,2022-12-14,Friday,-4.74,Food Delivery,Coffee Shops,Chase Debit Card
6/29/19,12/14/22,2022-12-14,Saturday,-19.43,Shops,Uncategorized,Chase Debit Card
6/29/19,12/15/22,2022-12-15,Saturday,-5.6,Shops,Uncategorized,Chase Debit Card
6/30/19,12/15/22,2022-12-15,Sunday,-43.12,Travel,,Chase Debit Card
6/30/19,12/15/22,2022-12-15,Sunday,-8.22,Food Delivery,Coffee Shops,Chase Debit Card
6/30/19,12/16/22,2022-12-16,Sunday,10.6,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
7/1/19,12/16/22,2022-12-16,Monday,-53.72,Shops,Personal Care,M&T Debit Card
7/1/19,12/16/22,2022-12-16,Monday,-50,Travel,,Chase Debit Card
7/1/19,12/16/22,2022-12-16,Monday,-33.43,Food Delivery,,Chase Debit Card
7/1/19,12/16/22,2022-12-16,Monday,-25,Food Delivery,Coffee Shops,Chase Debit Card
7/1/19,12/16/22,2022-12-16,Monday,-24.95,Shops,Sub Box,M&T Debit Card
7/1/19,12/16/22,2022-12-16,Monday,-11.59,Travel,,Chase Debit Card
7/1/19,12/17/22,2022-12-17,Monday,-10.13,Food Delivery,,Chase Debit Card
7/2/19,12/17/22,2022-12-17,Tuesday,-30.24,Travel,,Chase Debit Card
7/2/19,12/18/22,2022-12-18,Tuesday,-10.4,Shops,Personal Care,Chase Debit Card
7/3/19,12/18/22,2022-12-18,Wednesday,-1385.65,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
7/3/19,12/18/22,2022-12-18,Wednesday,-57.75,Travel,,Chase Debit Card
7/3/19,12/18/22,2022-12-18,Wednesday,-16.2,Shops,Sub Box,M&T Debit Card
7/3/19,12/18/22,2022-12-18,Wednesday,-1.95,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
7/3/19,12/19/22,2022-12-19,Wednesday,203.92,Paycheck,,M&T Debit Card
7/4/19,12/19/22,2022-12-19,Thursday,-45.08,Entertainment,,Chase Debit Card
7/4/19,12/20/22,2022-12-20,Thursday,-7.55,Shops,Uncategorized,Chase Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-54.01,Groceries,,Chase Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-27,Shops,Personal Care,M&T Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-17.27,Shops,Uncategorized,Chase Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-16.2,Shops,Sub Box,M&T Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-15.66,Pharmacy,,Chase Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-15,Shops,Sub Box,M&T Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-6.46,Pharmacy,,Chase Debit Card
7/5/19,12/20/22,2022-12-20,Friday,-3.12,Pharmacy,,Chase Debit Card
7/5/19,12/21/22,2022-12-21,Friday,-0.5,Ride Share,,M&T Debit Card
7/6/19,12/22/22,2022-12-22,Saturday,-33.7,Shops,Personal Care,Chase Debit Card
7/7/19,12/22/22,2022-12-22,Sunday,-7.17,Shops,Uncategorized,Chase Debit Card
7/7/19,12/22/22,2022-12-22,Sunday,-6.87,Food Delivery,,Chase Debit Card
7/7/19,12/23/22,2022-12-23,Sunday,-5.35,Shops,Uncategorized,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-148.27,Shops,Uncategorized,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-131.23,Groceries,,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-43.19,Groceries,,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-17.12,Food Delivery,,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-11.56,Ride Share,,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-11.16,Food Delivery,,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-7.31,Food Delivery,Coffee Shops,Chase Debit Card
7/8/19,12/23/22,2022-12-23,Monday,-5.22,Ride Share,,Chase Debit Card
7/8/19,12/24/22,2022-12-24,Monday,-3.85,Groceries,,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-36,Shops,Personal Care,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-21.57,Shops,Clothing and Accessories,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-12.92,Shops,Personal Care,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-11.87,Shops,Uncategorized,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-8.83,Food Delivery,Coffee Shops,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-7.23,Entertainment,,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-7.01,Food Delivery,Coffee Shops,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-5.4,Shops,Personal Care,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-1.93,Shops,Uncategorized,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-1.61,Food Delivery,,Chase Debit Card
7/9/19,12/24/22,2022-12-24,Tuesday,-0.99,Entertainment,,Chase Debit Card
7/9/19,12/25/22,2022-12-25,Tuesday,150.49,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-203.92,Shops,Electronics & Software,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-27.1,Shops,Personal Care,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-11.91,Ride Share,,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-9.11,Ride Share,,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-8.91,Ride Share,,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-4.8,Food Delivery,,Chase Debit Card
7/10/19,12/25/22,2022-12-25,Wednesday,-2.69,Food Delivery,,Chase Debit Card
7/10/19,12/26/22,2022-12-26,Wednesday,150.49,Paycheck,,M&T Debit Card
7/11/19,12/27/22,2022-12-27,Thursday,-9.85,Ride Share,,Chase Debit Card
7/12/19,12/27/22,2022-12-27,Friday,-18.9,Food Delivery,,Chase Debit Card
7/12/19,12/27/22,2022-12-27,Friday,-17.23,Shops,Uncategorized,Chase Debit Card
7/12/19,12/28/22,2022-12-28,Friday,-7.29,Shops,Uncategorized,Chase Debit Card
7/13/19,12/29/22,2022-12-29,Saturday,-9.74,Shops,Uncategorized,Chase Debit Card
7/14/19,12/29/22,2022-12-29,Sunday,-29.7,Shops,Personal Care,Chase Debit Card
7/14/19,12/29/22,2022-12-29,Sunday,-27.53,Shops,Personal Care,Chase Debit Card
7/14/19,12/29/22,2022-12-29,Sunday,-22.36,Food Delivery,,Chase Debit Card
7/14/19,12/29/22,2022-12-29,Sunday,-20.2,Shops,Personal Care,Chase Debit Card
7/14/19,12/29/22,2022-12-29,Sunday,-18.36,Shops,Uncategorized,Chase Debit Card
7/14/19,12/29/22,2022-12-29,Sunday,-11.44,Shops,Uncategorized,Chase Debit Card
7/14/19,12/30/22,2022-12-30,Sunday,-2.24,Shops,Uncategorized,Chase Debit Card
7/15/19,12/30/22,2022-12-30,Monday,-269.99,Shops,Electronics & Software,Chase Debit Card
7/15/19,12/30/22,2022-12-30,Monday,-53.54,Groceries,,Chase Debit Card
7/15/19,12/30/22,2022-12-30,Monday,-36.12,Shops,Uncategorized,Chase Debit Card
7/15/19,12/30/22,2022-12-30,Monday,-2.16,Food Delivery,Coffee Shops,Chase Debit Card
7/15/19,12/31/22,2022-12-31,Monday,-2,Food Delivery,Coffee Shops,Chase Debit Card
7/16/19,12/31/22,2022-12-31,Tuesday,-58.96,Shops,Uncategorized,Chase Debit Card
7/16/19,12/31/22,2022-12-31,Tuesday,-38.01,Shops,Uncategorized,Chase Debit Card
7/16/19,12/31/22,2022-12-31,Tuesday,-19.16,Food Delivery,,Chase Debit Card
7/16/19,12/31/22,2022-12-31,Tuesday,-16.18,Food Delivery,,Chase Debit Card
7/16/19,12/31/22,2022-12-31,Tuesday,-6.98,Ride Share,,Chase Debit Card
7/16/19,12/31/22,2022-12-31,Tuesday,-6,Food Delivery,Coffee Shops,Chase Debit Card
7/16/19,1/1/23,2023-01-01,Tuesday,-1.08,Food Delivery,,Chase Debit Card
7/17/19,1/1/23,2023-01-01,Wednesday,-35.26,Groceries,,Chase Debit Card
7/17/19,1/1/23,2023-01-01,Wednesday,-10.53,Ride Share,,Chase Debit Card
7/17/19,1/1/23,2023-01-01,Wednesday,-6.98,Ride Share,,Chase Debit Card
7/17/19,1/2/23,2023-01-02,Wednesday,-1,Food Delivery,Coffee Shops,Chase Debit Card
7/18/19,1/2/23,2023-01-02,Thursday,-28.77,Food Delivery,,Chase Debit Card
7/18/19,1/2/23,2023-01-02,Thursday,-21.59,Shops,Uncategorized,Chase Debit Card
7/18/19,1/3/23,2023-01-03,Thursday,-5.01,Ride Share,,Chase Debit Card
7/19/19,1/3/23,2023-01-03,Friday,-17.23,Shops,Uncategorized,Chase Debit Card
7/19/19,1/4/23,2023-01-04,Friday,-4,Food Delivery,,Chase Debit Card
7/20/19,1/5/23,2023-01-05,Saturday,-9.02,Food Delivery,,Chase Debit Card
7/21/19,1/6/23,2023-01-06,Sunday,-21.5,Shops,Electronics & Software,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-72.87,Shops,Clothing and Accessories,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-56.35,Shops,Electronics & Software,M&T Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-41.01,Shops,Clothing and Accessories,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-37.8,Uncategorized,Gas & Fuel,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-22.68,Shops,Sub Box,M&T Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-21.59,Shops,Electronics & Software,M&T Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-21.02,Food Delivery,,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-16.6,Shops,Clothing and Accessories,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-15.12,Shops,Personal Care,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-12.99,Entertainment,,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-10.8,Shops,Clothing and Accessories,Chase Debit Card
7/22/19,1/6/23,2023-01-06,Monday,-8.71,Ride Share,,Chase Debit Card
7/22/19,1/7/23,2023-01-07,Monday,4.32,Shops,Personal Care,M&T Debit Card
7/23/19,1/7/23,2023-01-07,Tuesday,-109.73,Groceries,,Chase Debit Card
7/23/19,1/7/23,2023-01-07,Tuesday,-43.91,Food Delivery,,Chase Debit Card
7/23/19,1/7/23,2023-01-07,Tuesday,-25.13,Food Delivery,,Chase Debit Card
7/23/19,1/7/23,2023-01-07,Tuesday,-5.36,Food Delivery,Coffee Shops,Chase Debit Card
7/23/19,1/7/23,2023-01-07,Tuesday,9.71,Shops,Uncategorized,Chase Debit Card
7/23/19,1/7/23,2023-01-07,Tuesday,17.27,Shops,Uncategorized,Chase Debit Card
7/23/19,1/8/23,2023-01-08,Tuesday,19.33,Shops,Uncategorized,Chase Debit Card
7/24/19,1/8/23,2023-01-08,Wednesday,-11.88,Food Delivery,,Chase Debit Card
7/24/19,1/8/23,2023-01-08,Wednesday,-6.42,Groceries,,M&T Debit Card
7/24/19,1/8/23,2023-01-08,Wednesday,-4.32,Shops,Personal Care,M&T Debit Card
7/24/19,1/8/23,2023-01-08,Wednesday,-2.59,Food Delivery,,M&T Debit Card
7/24/19,1/9/23,2023-01-09,Wednesday,389.65,Paycheck,,M&T Debit Card
7/25/19,1/9/23,2023-01-09,Thursday,-43.31,Shops,Clothing and Accessories,M&T Debit Card
7/25/19,1/9/23,2023-01-09,Thursday,-30,Food Delivery,,Chase Debit Card
7/25/19,1/9/23,2023-01-09,Thursday,-6.21,Food Delivery,Coffee Shops,Chase Debit Card
7/25/19,1/10/23,2023-01-10,Thursday,-2,Food Delivery,Coffee Shops,Chase Debit Card
7/26/19,1/10/23,2023-01-10,Friday,-43.2,Shops,Personal Care,M&T Debit Card
7/26/19,1/10/23,2023-01-10,Friday,-36,Uncategorized,Gas & Fuel,Chase Debit Card
7/26/19,1/12/23,2023-01-12,Friday,-3,Food Delivery,,Chase Debit Card
7/28/19,1/12/23,2023-01-12,Sunday,-25.22,Food Delivery,,Chase Debit Card
7/28/19,1/12/23,2023-01-12,Sunday,-20.8,Food Delivery,,Chase Debit Card
7/28/19,1/13/23,2023-01-13,Sunday,-4.62,Food Delivery,,Chase Debit Card
7/29/19,1/13/23,2023-01-13,Monday,-50,Food Delivery,,Chase Debit Card
