8/3/18,1/19/22,2022-01-19,Friday,-1360,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
7/29/19,1/13/23,2023-01-13,Monday,-40,Uncategorized,Gas & Fuel,M&T Debit Card
7/29/19,1/13/23,2023-01-13,Monday,-7.75,Ride Share,,Chase Debit Card
7/29/19,1/13/23,2023-01-13,Monday,-7.22,Groceries,,Chase Debit Card
7/29/19,1/13/23,2023-01-13,Monday,-4.53,Food Delivery,Coffee Shops,Chase Debit Card
7/29/19,1/13/23,2023-01-13,Monday,-4.05,Shops,Uncategorized,Chase Debit Card
7/29/19,1/14/23,2023-01-14,Monday,24.62,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
7/30/19,1/15/23,2023-01-15,Tuesday,-420,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-199.79,Shops,Electronics & Software,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-24.95,Shops,Sub Box,M&T Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-13.44,Shops,Personal Care,M&T Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-12.95,Shops,Personal Care,M&T Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-11.82,Shops,Uncategorized,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-10.32,Ride Share,,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-10.15,Ride Share,,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-9.98,Ride Share,,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-8.42,Food Delivery,Coffee Shops,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-8.09,Food Delivery,,Chase Debit Card
7/31/19,1/15/23,2023-01-15,Wednesday,-3.51,Food Delivery,Coffee Shops,Chase Debit Card
7/31/19,1/16/23,2023-01-16,Wednesday,389.65,Paycheck,,M&T Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-193.32,Groceries,,Chase Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-46.06,Food Delivery,,Chase Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-17.17,Food Delivery,,Chase Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-10.8,Shops,Sub Box,M&T Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-10.06,Ride Share,,Chase Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-9.63,Ride Share,,Chase Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-7.19,Ride Share,,Chase Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-6.97,Ride Share,,Chase Debit Card
8/1/19,1/16/23,2023-01-16,Thursday,-6.93,Ride Share,,Chase Debit Card
8/1/19,1/17/23,2023-01-17,Thursday,269.99,Shops,Electronics & Software,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-64.75,Groceries,,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-26.28,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-22.68,Shops,Sub Box,M&T Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-22.13,Food Delivery,,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-18.62,Shops,Clothing and Accessories,M&T Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-15,Transfer For Cash Spending,,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-10.64,Food Delivery,,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-9.02,Food Delivery,,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,-1.95,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
8/2/19,1/17/23,2023-01-17,Friday,33.56,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
8/2/19,1/18/23,2023-01-18,Friday,2070,Transfer For Cash Spending,,Chase Debit Card
8/3/19,1/20/23,2023-01-20,Saturday,-14,Shops,Uncategorized,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-201.56,Groceries,,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-36.4,Food Delivery,,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-29.13,Groceries,,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-16.2,Shops,Sub Box,M&T Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-11.18,Shops,Uncategorized,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-10,Uncategorized,,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-9.61,Ride Share,,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-9.43,Ride Share,,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-8.31,Shops,Uncategorized,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-8.31,Shops,Uncategorized,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-5.7,Shops,Uncategorized,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-5.15,Groceries,,Chase Debit Card
8/5/19,1/20/23,2023-01-20,Monday,-2.19,Groceries,,Chase Debit Card
8/5/19,1/21/23,2023-01-21,Monday,-1.61,Shops,Uncategorized,Chase Debit Card
8/6/19,1/21/23,2023-01-21,Tuesday,-111.38,Groceries,,Chase Debit Card
8/6/19,1/21/23,2023-01-21,Tuesday,-38.42,Shops,Uncategorized,Chase Debit Card
8/6/19,1/21/23,2023-01-21,Tuesday,-17.67,Groceries,,Chase Debit Card
8/6/19,1/21/23,2023-01-21,Tuesday,-13.88,Shops,Uncategorized,Chase Debit Card
8/6/19,1/22/23,2023-01-22,Tuesday,-10.74,Shops,Uncategorized,Chase Debit Card
8/7/19,1/22/23,2023-01-22,Wednesday,-1695,Tuition,,Chase Debit Card
8/7/19,1/22/23,2023-01-22,Wednesday,-420,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
8/7/19,1/22/23,2023-01-22,Wednesday,-87.89,Groceries,,Chase Debit Card
8/7/19,1/22/23,2023-01-22,Wednesday,-42,Food Delivery,,Chase Debit Card
8/7/19,1/22/23,2023-01-22,Wednesday,-7.01,Entertainment,,Chase Debit Card
8/7/19,1/23/23,2023-01-23,Wednesday,20,Paycheck,,Chase Debit Card
8/8/19,1/23/23,2023-01-23,Thursday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
8/8/19,1/24/23,2023-01-24,Thursday,-0.99,Entertainment,,Chase Debit Card
8/9/19,1/24/23,2023-01-24,Friday,-4.32,Shops,Personal Care,M&T Debit Card
8/9/19,1/24/23,2023-01-24,Friday,-4.15,Food Delivery,,Chase Debit Card
8/9/19,1/27/23,2023-01-27,Friday,-0.27,Food Delivery,,Chase Debit Card
8/12/19,1/27/23,2023-01-27,Monday,-80.62,Groceries,,Chase Debit Card
8/12/19,1/27/23,2023-01-27,Monday,-47.83,Groceries,,Chase Debit Card
8/12/19,1/27/23,2023-01-27,Monday,-20.8,Shops,Uncategorized,Chase Debit Card
8/12/19,1/27/23,2023-01-27,Monday,-4.59,Food Delivery,,Chase Debit Card
8/12/19,1/27/23,2023-01-27,Monday,-4.32,Shops,Personal Care,M&T Debit Card
8/12/19,1/28/23,2023-01-28,Monday,5.7,Shops,Uncategorized,Chase Debit Card
8/13/19,1/28/23,2023-01-28,Tuesday,-21.54,Food Delivery,,M&T Debit Card
8/13/19,1/28/23,2023-01-28,Tuesday,-11.85,Food Delivery,,Chase Debit Card
8/13/19,1/28/23,2023-01-28,Tuesday,-10.8,Shops,Personal Care,M&T Debit Card
8/13/19,1/28/23,2023-01-28,Tuesday,-6.25,Shops,Uncategorized,Chase Debit Card
8/13/19,1/29/23,2023-01-29,Tuesday,-1.83,Food Delivery,,Chase Debit Card
8/14/19,1/29/23,2023-01-29,Wednesday,-30.77,Shops,Uncategorized,Chase Debit Card
8/14/19,1/29/23,2023-01-29,Wednesday,-16.64,Shops,Personal Care,M&T Debit Card
8/14/19,1/29/23,2023-01-29,Wednesday,-3.05,Groceries,,M&T Debit Card
8/14/19,1/30/23,2023-01-30,Wednesday,747.57,Paycheck,,M&T Debit Card
8/15/19,1/30/23,2023-01-30,Thursday,-12.96,Shops,Personal Care,M&T Debit Card
8/15/19,1/30/23,2023-01-30,Thursday,-12.94,Shops,Uncategorized,Chase Debit Card
8/15/19,1/30/23,2023-01-30,Thursday,-9.09,Shops,Uncategorized,Chase Debit Card
8/15/19,1/31/23,2023-01-31,Thursday,-8.26,Shops,Uncategorized,Chase Debit Card
8/16/19,2/3/23,2023-02-03,Friday,-7.23,Entertainment,,Chase Debit Card
8/19/19,2/3/23,2023-02-03,Monday,-43.19,Shops,Clothing and Accessories,M&T Debit Card
8/19/19,2/3/23,2023-02-03,Monday,-30.53,Food Delivery,,Chase Debit Card
8/19/19,2/3/23,2023-02-03,Monday,-27,Shops,Personal Care,M&T Debit Card
8/19/19,2/4/23,2023-02-04,Monday,8.26,Shops,Uncategorized,Chase Debit Card
8/20/19,2/4/23,2023-02-04,Tuesday,-47.05,Groceries,,Chase Debit Card
8/20/19,2/4/23,2023-02-04,Tuesday,-17.82,Food Delivery,,M&T Debit Card
8/20/19,2/5/23,2023-02-05,Tuesday,-5.18,Food Delivery,,M&T Debit Card
8/21/19,2/5/23,2023-02-05,Wednesday,-22.67,Food Delivery,,Chase Debit Card
8/21/19,2/5/23,2023-02-05,Wednesday,-15.53,Shops,Uncategorized,Chase Debit Card
8/21/19,2/6/23,2023-02-06,Wednesday,389.65,Paycheck,,M&T Debit Card
8/22/19,2/7/23,2023-02-07,Thursday,-12.99,Entertainment,,Chase Debit Card
8/23/19,2/8/23,2023-02-08,Friday,0.36,Shops,Uncategorized,Chase Debit Card
8/24/19,2/10/23,2023-02-10,Saturday,-12.95,Shops,Uncategorized,Chase Debit Card
8/26/19,2/10/23,2023-02-10,Monday,-19.27,Uncategorized,,Chase Debit Card
8/26/19,2/10/23,2023-02-10,Monday,-15,Transfer For Cash Spending,,Chase Debit Card
8/26/19,2/10/23,2023-02-10,Monday,2.75,Shops,Uncategorized,Chase Debit Card
8/26/19,2/11/23,2023-02-11,Monday,3070,Transfer For Cash Spending,,Chase Debit Card
8/27/19,2/11/23,2023-02-11,Tuesday,-47.48,Groceries,,Chase Debit Card
8/27/19,2/11/23,2023-02-11,Tuesday,-13.77,Food Delivery,,Chase Debit Card
8/27/19,2/12/23,2023-02-12,Tuesday,-5,Shops,Sub Box,M&T Debit Card
8/28/19,2/12/23,2023-02-12,Wednesday,-93.8,Groceries,,M&T Debit Card
8/28/19,2/12/23,2023-02-12,Wednesday,-7.59,Shops,Uncategorized,Chase Debit Card
8/28/19,2/12/23,2023-02-12,Wednesday,-3.27,Shops,Uncategorized,Chase Debit Card
8/28/19,2/14/23,2023-02-14,Wednesday,389.65,Paycheck,,M&T Debit Card
8/30/19,2/14/23,2023-02-14,Friday,-35.64,Shops,Clothing and Accessories,M&T Debit Card
8/30/19,2/14/23,2023-02-14,Friday,-25.1,Food Delivery,,M&T Debit Card
8/30/19,2/14/23,2023-02-14,Friday,-15,Groceries,,Chase Debit Card
8/30/19,2/14/23,2023-02-14,Friday,-13.48,Shops,Personal Care,M&T Debit Card
8/30/19,2/14/23,2023-02-14,Friday,9,Shops,Uncategorized,Chase Debit Card
8/30/19,2/17/23,2023-02-17,Friday,43.19,Shops,Clothing and Accessories,M&T Debit Card
9/2/19,2/17/23,2023-02-17,Monday,-21.59,Shops,Electronics & Software,Chase Debit Card
9/2/19,2/17/23,2023-02-17,Monday,-16.71,Food Delivery,,Chase Debit Card
9/2/19,2/17/23,2023-02-17,Monday,-12.76,Shops,Electronics & Software,Chase Debit Card
9/2/19,2/18/23,2023-02-18,Monday,-8.69,Food Delivery,,Chase Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-420,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-52.34,Shops,Clothing and Accessories,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-37.26,Shops,Personal Care,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-24.95,Shops,Sub Box,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-22.86,Shops,Sub Box,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-15.6,Shops,Clothing and Accessories,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-14.45,Shops,Personal Care,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-11.66,Ride Share,,Chase Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-11.31,Food Delivery,,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-10.93,Ride Share,,Chase Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-10.8,Shops,Sub Box,M&T Debit Card
9/3/19,2/18/23,2023-02-18,Tuesday,-4.53,Food Delivery,,M&T Debit Card
9/3/19,2/19/23,2023-02-19,Tuesday,-2.86,Food Delivery,,M&T Debit Card
9/4/19,2/19/23,2023-02-19,Wednesday,-63.72,Entertainment,,Chase Debit Card
9/4/19,2/19/23,2023-02-19,Wednesday,-33,Shops,Clothing and Accessories,M&T Debit Card
9/4/19,2/19/23,2023-02-19,Wednesday,-2.04,Food Delivery,Coffee Shops,M&T Debit Card
9/4/19,2/19/23,2023-02-19,Wednesday,-2.04,Food Delivery,Coffee Shops,M&T Debit Card
9/4/19,2/19/23,2023-02-19,Wednesday,0.7,Entertainment,,Chase Debit Card
9/4/19,2/19/23,2023-02-19,Wednesday,8.31,Shops,Uncategorized,Chase Debit Card
9/4/19,2/19/23,2023-02-19,Wednesday,8.31,Shops,Uncategorized,Chase Debit Card
9/4/19,2/20/23,2023-02-20,Wednesday,389.65,Paycheck,,M&T Debit Card
9/5/19,2/21/23,2023-02-21,Thursday,-65,Shops,Clothing and Accessories,M&T Debit Card
9/6/19,2/21/23,2023-02-21,Friday,-40.39,Groceries,,Chase Debit Card
9/6/19,2/21/23,2023-02-21,Friday,-26.68,Food Delivery,,M&T Debit Card
9/6/19,2/21/23,2023-02-21,Friday,-16.2,Shops,Sub Box,M&T Debit Card
9/6/19,2/21/23,2023-02-21,Friday,-11.4,Food Delivery,,M&T Debit Card
9/6/19,2/21/23,2023-02-21,Friday,-5.38,Food Delivery,,M&T Debit Card
9/6/19,2/21/23,2023-02-21,Friday,-4.05,Food Delivery,Coffee Shops,M&T Debit Card
9/6/19,2/22/23,2023-02-22,Friday,10.05,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
9/7/19,2/23/23,2023-02-23,Saturday,-244.61,Shops,Clothing and Accessories,Chase Debit Card
9/8/19,2/23/23,2023-02-23,Sunday,-20.47,Shops,Uncategorized,Chase Debit Card
9/8/19,2/24/23,2023-02-24,Sunday,-0.99,Entertainment,,Chase Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-28.8,Groceries,,M&T Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-27.02,Shops,Clothing and Accessories,M&T Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-21,Food Delivery,,M&T Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-20.4,Uncategorized,Gas & Fuel,Chase Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-14.35,Food Delivery,,M&T Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-12.1,Ride Share,,Chase Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-11.45,Ride Share,,Chase Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-10.66,Shops,Uncategorized,Chase Debit Card
9/9/19,2/24/23,2023-02-24,Monday,-7.75,Ride Share,,Chase Debit Card
9/9/19,2/25/23,2023-02-25,Monday,8.71,Ride Share,,Chase Debit Card
9/10/19,2/25/23,2023-02-25,Tuesday,-78.28,Shops,Uncategorized,Chase Debit Card
9/10/19,2/25/23,2023-02-25,Tuesday,-13.6,Shops,Uncategorized,Chase Debit Card
9/10/19,2/26/23,2023-02-26,Tuesday,-10.96,Food Delivery,,M&T Debit Card
9/11/19,2/26/23,2023-02-26,Wednesday,-7.75,Ride Share,,Chase Debit Card
9/11/19,2/26/23,2023-02-26,Wednesday,-7.75,Ride Share,,Chase Debit Card
9/11/19,2/27/23,2023-02-27,Wednesday,203.92,Paycheck,,M&T Debit Card
9/12/19,2/27/23,2023-02-27,Thursday,-25,Food Delivery,Coffee Shops,Chase Debit Card
9/12/19,2/27/23,2023-02-27,Thursday,-11.37,Food Delivery,,M&T Debit Card
9/12/19,2/28/23,2023-02-28,Thursday,11.18,Shops,Uncategorized,Chase Debit Card
9/13/19,2/28/23,2023-02-28,Friday,-8.91,Food Delivery,,M&T Debit Card
9/13/19,2/28/23,2023-02-28,Friday,-7.75,Ride Share,,Chase Debit Card
9/13/19,3/3/23,2023-03-03,Friday,1.66,Shops,Uncategorized,Chase Debit Card
9/16/19,3/3/23,2023-03-03,Monday,-47.54,Food Delivery,,M&T Debit Card
9/16/19,3/3/23,2023-03-03,Monday,-38.22,Food Delivery,,M&T Debit Card
9/16/19,3/3/23,2023-03-03,Monday,-20.78,Ride Share,,Chase Debit Card
9/16/19,3/3/23,2023-03-03,Monday,-16.2,Shops,Personal Care,M&T Debit Card
9/16/19,3/3/23,2023-03-03,Monday,-10.35,Ride Share,,Chase Debit Card
9/16/19,3/3/23,2023-03-03,Monday,-9.71,Shops,Uncategorized,Chase Debit Card
9/16/19,3/3/23,2023-03-03,Monday,-8.2,Entertainment,,M&T Debit Card
9/16/19,3/4/23,2023-03-04,Monday,-7.75,Ride Share,,Chase Debit Card
9/17/19,3/4/23,2023-03-04,Tuesday,-28.87,Shops,Clothing and Accessories,M&T Debit Card
9/17/19,3/4/23,2023-03-04,Tuesday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
9/17/19,3/4/23,2023-03-04,Tuesday,-19.42,Food Delivery,,Chase Debit Card
9/17/19,3/4/23,2023-03-04,Tuesday,-15,Transfer For Cash Spending,,Chase Debit Card
9/17/19,3/4/23,2023-03-04,Tuesday,-10.26,Shops,Personal Care,M&T Debit Card
9/17/19,3/5/23,2023-03-05,Tuesday,24950,Tuition,,Chase Debit Card
9/18/19,3/5/23,2023-03-05,Wednesday,-89.81,Groceries,,Chase Debit Card
9/18/19,3/5/23,2023-03-05,Wednesday,-21.24,Shops,Clothing and Accessories,Chase Debit Card
9/18/19,3/7/23,2023-03-07,Wednesday,203.92,Paycheck,,M&T Debit Card
9/20/19,3/7/23,2023-03-07,Friday,-19.96,Food Delivery,,Chase Debit Card
9/20/19,3/7/23,2023-03-07,Friday,-14.03,Shops,Uncategorized,Chase Debit Card
9/20/19,3/7/23,2023-03-07,Friday,-10.56,Ride Share,,Chase Debit Card
9/20/19,3/8/23,2023-03-08,Friday,-3,Uncategorized,,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-916.92,Shops,Electronics & Software,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-214.92,Shops,Electronics & Software,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-62.61,Shops,Electronics & Software,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-51.97,Shops,Clothing and Accessories,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-23.62,Food Delivery,,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-19.42,Shops,Uncategorized,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-11.88,Shops,Electronics & Software,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-8.63,Entertainment,,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-4.31,Shops,Uncategorized,Chase Debit Card
9/21/19,3/8/23,2023-03-08,Saturday,-3.24,Shops,Electronics & Software,Chase Debit Card
9/21/19,3/9/23,2023-03-09,Saturday,30.22,Shops,Electronics & Software,Chase Debit Card
9/22/19,3/10/23,2023-03-10,Sunday,-51.13,Food Delivery,,Chase Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-31.2,Shops,Clothing and Accessories,M&T Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-16.17,Food Delivery,,M&T Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-15.86,Ride Share,,Chase Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-12.99,Entertainment,,Chase Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-12.95,Shops,Uncategorized,Chase Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-11.43,Ride Share,,Chase Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-10.75,Ride Share,,Chase Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-5.52,Ride Share,,Chase Debit Card
9/23/19,3/10/23,2023-03-10,Monday,-0.24,Shops,Clothing and Accessories,M&T Debit Card
9/23/19,3/10/23,2023-03-10,Monday,0.06,Shops,Clothing and Accessories,M&T Debit Card
9/23/19,3/10/23,2023-03-10,Monday,0.18,Shops,Clothing and Accessories,M&T Debit Card
9/23/19,3/10/23,2023-03-10,Monday,5.05,Shops,Personal Care,M&T Debit Card
9/23/19,3/11/23,2023-03-11,Monday,31.2,Shops,Clothing and Accessories,M&T Debit Card
9/24/19,3/11/23,2023-03-11,Tuesday,-23.76,Food Delivery,,Chase Debit Card
9/24/19,3/12/23,2023-03-12,Tuesday,200,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
9/25/19,3/12/23,2023-03-12,Wednesday,-68.5,Groceries,,Chase Debit Card
9/25/19,3/12/23,2023-03-12,Wednesday,-34.93,Food Delivery,,Chase Debit Card
9/25/19,3/12/23,2023-03-12,Wednesday,-24.3,Food Delivery,,Chase Debit Card
9/25/19,3/12/23,2023-03-12,Wednesday,-12.45,Shops,Uncategorized,Chase Debit Card
9/25/19,3/12/23,2023-03-12,Wednesday,-7.75,Ride Share,,Chase Debit Card
9/25/19,3/12/23,2023-03-12,Wednesday,-2.75,Groceries,,Chase Debit Card
9/25/19,3/13/23,2023-03-13,Wednesday,203.92,Paycheck,,M&T Debit Card
9/26/19,3/13/23,2023-03-13,Thursday,-24.3,Food Delivery,,Chase Debit Card
9/26/19,3/13/23,2023-03-13,Thursday,-13.77,Shops,Uncategorized,Chase Debit Card
9/26/19,3/13/23,2023-03-13,Thursday,-6.47,Shops,Uncategorized,Chase Debit Card
9/26/19,3/13/23,2023-03-13,Thursday,-6.15,Shops,Uncategorized,Chase Debit Card
9/26/19,3/14/23,2023-03-14,Thursday,-5.82,Shops,Uncategorized,Chase Debit Card
9/27/19,3/14/23,2023-03-14,Friday,-72.53,Shops,Clothing and Accessories,Chase Debit Card
9/27/19,3/14/23,2023-03-14,Friday,-55.04,Shops,Clothing and Accessories,Chase Debit Card
9/27/19,3/14/23,2023-03-14,Friday,-27,Shops,Personal Care,Chase Debit Card
9/27/19,3/14/23,2023-03-14,Friday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
9/27/19,3/14/23,2023-03-14,Friday,-11.3,Food Delivery,,M&T Debit Card
9/27/19,3/14/23,2023-03-14,Friday,-9.72,Shops,Personal Care,Chase Debit Card
9/27/19,3/15/23,2023-03-15,Friday,-6.48,Shops,Personal Care,M&T Debit Card
9/28/19,3/15/23,2023-03-15,Saturday,-32.16,Shops,Personal Care,Chase Debit Card
9/28/19,3/15/23,2023-03-15,Saturday,-5.98,Shops,Uncategorized,Chase Debit Card
9/28/19,3/17/23,2023-03-17,Saturday,-5.39,Shops,Uncategorized,Chase Debit Card
9/30/19,3/17/23,2023-03-17,Monday,-27308.44,Tuition,,Chase Debit Card
9/30/19,3/17/23,2023-03-17,Monday,-420,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
9/30/19,3/17/23,2023-03-17,Monday,-19.35,Shops,Uncategorized,Chase Debit Card
9/30/19,3/17/23,2023-03-17,Monday,-16.14,Shops,Clothing and Accessories,Chase Debit Card
9/30/19,3/17/23,2023-03-17,Monday,-10.35,Ride Share,,Chase Debit Card
9/30/19,6/14/03,1903-06-14,Monday,-8.63,Shops,Uncategorized,Chase Debit Card